base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
21.58	2.57	0.18073076923076925	-0.018450646305729207	0.3167280009244886	0.006951197908354975	0.0019704306907000297	29.473255157470703
21.58	2.57	0.18892307692307694	-0.023020070261128744	0.31865799162144215	0.00681713684135366	0.0016875695749616875	28.354299545288086
21.58	2.57	0.19711538461538464	-0.028187895641468966	0.3190348535597177	0.007001358886704796	0.0016201706075760322	27.383630752563477
21.58	2.57	0.20530769230769233	-0.03462008157696207	0.3213254062155306	0.0068737490093233175	0.0010743269693291547	26.537147521972656
21.58	2.57	0.21350000000000002	-0.041635466005118596	0.3229479114201377	0.006818728007296838	0.0010823621938113822	25.696353912353516
21.58	2.57	0.22169230769230772	-0.04850760160838117	0.323582299136039	0.0067616397793860555	0.0008888542283079185	24.950929641723633
21.58	2.57	0.2298846153846154	-0.05636584258531084	0.32421542060416575	0.0065794753584318385	0.00069126886514192	24.258522033691406
21.58	2.57	0.2380769230769231	-0.06459139641653192	0.32532940865928983	0.006700370957532996	0.0004404371356370725	23.58666229248047
21.58	2.57	0.2462692307692308	-0.07248484032797575	0.32546757757288636	0.006653849229605966	0.00031379348214369957	23.069929122924805
21.58	2.57	0.25446153846153846	-0.08050898129494688	0.32480284272216353	0.006376357493316059	6.290855171170624e-05	22.498394012451172
21.58	2.57	0.2626538461538462	-0.08916795169732789	0.32415632363362684	0.006385937282500559	-0.0002816021863567879	22.017356872558594
21.58	2.57	0.2708461538461539	-0.09679788718348034	0.3232462287750664	0.006117826320180892	-0.00039900794529986773	21.565940856933594
21.58	2.57	0.27903846153846157	-0.10578851882154497	0.32283797548632137	0.006209853206885731	-0.0006471611321396389	21.1436824798584
21.58	2.57	0.28723076923076923	-0.11438959198707924	0.3216100288324558	0.006087451219548056	-0.0003777902647017947	20.74400520324707
21.58	2.57	0.29542307692307695	-0.12220119091093326	0.31960441948850526	0.005896117567828948	-0.0007066213709324058	20.40781021118164
21.58	2.57	0.3036153846153847	-0.13062874697995766	0.3186224151901696	0.005832783212519895	-0.0011273058701819529	20.08637237548828
21.58	2.57	0.31180769230769234	-0.13888872477025185	0.31716288602953124	0.0055988889229920714	-0.0011365280516288949	19.763158798217773
21.58	2.57	0.32	-0.14648102509845995	0.3157333906238232	0.005456714476036748	-0.0013181912509567777	19.489643096923828
21.58	2.578695652173913	0.0005	-0.03622990834583546	0.3896113212649976	0.006833614554267134	0.004342661045839514	13.35955810546875
21.58	2.578695652173913	0.008692307692307694	0.002802549050147431	0.29247878334079624	0.007189593841411366	0.004891308674845441	37.867923736572266
21.58	2.578695652173913	0.016884615384615387	-0.0017807958377946463	0.29135639938120483	0.00713739451853584	0.0044733073866463965	43.04481506347656
21.58	2.578695652173913	0.02507692307692308	-0.00020368995064956857	0.29754113361460255	0.007055585503944562	0.004420192446226778	45.928199768066406
21.58	2.578695652173913	0.03326923076923077	-0.0010743528782771311	0.3012424300633102	0.007120624664780584	0.004302228679111053	48.16816711425781
21.58	2.578695652173913	0.041461538461538466	-0.0029646315091670854	0.30177217832288805	0.007016347259518473	0.004160344187979702	45.03199768066406
21.58	2.578695652173913	0.04965384615384616	-0.004745704114566545	0.30208544366958723	0.006979244220538108	0.003979185135711163	44.15319633483887
21.58	2.578695652173913	0.05784615384615385	-0.004124137181452467	0.3038649266198109	0.006855854673428911	0.0037966164127089226	41.429914474487305
21.58	2.578695652173913	0.06603846153846155	-0.004207055895563212	0.3029845722105122	0.0068947648263326935	0.0036132040027387546	39.10381317138672
21.58	2.578695652173913	0.07423076923076924	-0.004830376877580475	0.30169250851589885	0.006852081321752638	0.0035212062336886893	37.78874206542969
21.58	2.578695652173913	0.08242307692307693	-0.0052041483205650385	0.3014110862613984	0.0067916991946100486	0.003516094755987854	37.49967384338379
21.58	2.578695652173913	0.09061538461538463	-0.004329791061111064	0.3006160978306094	0.007015550610160673	0.00352543689325219	36.62118339538574
21.58	2.578695652173913	0.09880769230769232	-0.004549676444174515	0.3001000198219056	0.00671823690006265	0.0032552398502014323	35.993181228637695
21.58	2.578695652173913	0.10700000000000001	-0.0050018133877424075	0.29879214755291583	0.006705013158506303	0.003211250706385539	35.47896385192871
21.58	2.578695652173913	0.1151923076923077	-0.004536014756853766	0.2985480475747432	0.006607476470291521	0.0032326512288819538	35.20021629333496
21.58	2.578695652173913	0.1233846153846154	-0.004760716808136541	0.2983076724246708	0.006634375262244108	0.003211083838130055	34.29652976989746
21.58	2.578695652173913	0.1315769230769231	-0.005026635936912747	0.2971976572567322	0.006808580368594301	0.0033061693270270377	33.493953704833984
21.58	2.578695652173913	0.13976923076923078	-0.006093542401397872	0.2966894519990857	0.006815290109879549	0.003118735967433467	32.91617965698242
21.58	2.578695652173913	0.14796153846153848	-0.006442548745667626	0.29746273160415243	0.00688712724157025	0.003298939929078486	32.020212173461914
21.58	2.578695652173913	0.15615384615384617	-0.007861673292859663	0.29866004910166066	0.006641657951996323	0.003048161373717379	31.362445831298828
21.58	2.578695652173913	0.16434615384615386	-0.008560905302488426	0.29891441564266363	0.006718675213816095	0.003211685538648917	30.724109649658203
21.58	2.578695652173913	0.17253846153846156	-0.00989239250786817	0.2998996497717159	0.006632376926646609	0.0030583432148018883	29.914241790771484
21.58	2.578695652173913	0.18073076923076925	-0.013282787902665164	0.3027410514591751	0.006737092433505672	0.002893393908838797	29.07779312133789
21.58	2.578695652173913	0.18892307692307694	-0.01626674781504627	0.3049056065299308	0.006632213281933343	0.0028192429424846403	28.192720413208008
21.58	2.578695652173913	0.19711538461538464	-0.020560215707467452	0.3058721279548562	0.006612739873140653	0.0027288789956285506	27.342430114746094
21.58	2.578695652173913	0.20530769230769233	-0.024984995197103878	0.30684543622751603	0.00675667639477627	0.0024037484622452055	26.54248046875
21.58	2.578695652173913	0.21350000000000002	-0.031013506746188094	0.30897029228886186	0.0066615708181867826	0.0022800495126241924	25.750030517578125
21.58	2.578695652173913	0.22169230769230772	-0.03667527497349803	0.3104831132675854	0.006586331472570293	0.0021072959846643244	25.02814483642578
21.58	2.578695652173913	0.2298846153846154	-0.0440018306946454	0.3114340266188207	0.006572000862132995	0.0018648666532956755	24.383832931518555
21.58	2.578695652173913	0.2380769230769231	-0.051524985428384955	0.3122943355337887	0.0065531675037337886	0.0017097083481760927	23.709217071533203
21.58	2.578695652173913	0.2462692307692308	-0.059138689036897826	0.31266046749513454	0.006379350367859957	0.0013273259656901336	23.159103393554688
21.58	2.578695652173913	0.25446153846153846	-0.06725495250238804	0.313490593065199	0.006645812635469274	0.0012095537505277317	22.61124038696289
21.58	2.578695652173913	0.2626538461538462	-0.07499564497306734	0.31255162410594095	0.006391933027697751	0.001235700499387633	22.137998580932617
21.58	2.578695652173913	0.2708461538461539	-0.08369435793760953	0.3127125899998242	0.006192655720532203	0.000957155611144125	21.69467544555664
21.58	2.578695652173913	0.27903846153846157	-0.0923139630504429	0.31248373311884287	0.00611771614525307	0.0006424750689293516	21.278812408447266
21.58	2.578695652173913	0.28723076923076923	-0.10218919912953969	0.3120917772588837	0.006045479944057106	0.0006986716644921262	20.889127731323242
21.58	2.578695652173913	0.29542307692307695	-0.10921893704679297	0.31146998423781624	0.005756468092638339	0.00038437914909691706	20.542770385742188
21.58	2.578695652173913	0.3036153846153847	-0.1174819630704258	0.3096558949981833	0.006253849178223312	0.0005811659132019345	20.173492431640625
21.58	2.578695652173913	0.31180769230769234	-0.1260298420866855	0.30914724941675253	0.005659627385297345	3.9940167267404975e-06	19.897258758544922
21.58	2.578695652173913	0.32	-0.13440649423817724	0.30801694792925144	0.005664658799123848	-0.0002670144635212523	19.614770889282227
21.58	2.587391304347826	0.0005	-0.08440649423817725	0.40801694792925136	0.007194886022191569	0.0055309062125496935	9.371803283691406
21.58	2.587391304347826	0.008692307692307694	0.002644483946383968	0.21379979048241377	0.007559241060104409	0.005683258511306599	36.678531646728516
21.58	2.587391304347826	0.016884615384615387	-0.0031904769911160332	0.22293064985741376	0.007565645183009631	0.005773196993903663	41.87821960449219
21.58	2.587391304347826	0.02507692307692308	4.416283092371834e-05	0.2281179440646943	0.007393456657947875	0.005630555820722318	47.080963134765625
21.58	2.587391304347826	0.03326923076923077	-5.36951311768144e-05	0.23374996634219006	0.00754975949615058	0.005510568268235644	44.9341926574707
21.58	2.587391304347826	0.041461538461538466	-0.001496510008070186	0.23918502400540176	0.007457296637981863	0.0052979834450649025	44.40473556518555
21.58	2.587391304347826	0.04965384615384616	-0.001453244766952432	0.24370594600996098	0.007279719425763171	0.005064794289200892	41.55511283874512
21.58	2.587391304347826	0.05784615384615385	-0.002379612743410035	0.2518722332591302	0.007402123311683788	0.004748431965591082	39.7797966003418
21.58	2.587391304347826	0.06603846153846155	-0.0015877322644730898	0.25536598488572293	0.00749357153939875	0.004772090180938216	38.89121055603027
21.58	2.587391304347826	0.07423076923076924	-0.0008939660410608541	0.25785186277200645	0.0073130702441841534	0.00449144064174526	37.111549377441406
21.58	2.587391304347826	0.08242307692307693	-0.000882560532484863	0.2635268309952813	0.007047135558108853	0.004361146316511155	36.74517822265625
21.58	2.587391304347826	0.09061538461538463	-0.0014907879344566843	0.26690622399171177	0.007498849304697065	0.004560942466047424	36.051509857177734
21.58	2.587391304347826	0.09880769230769232	-0.00020246329890480157	0.27045311938228417	0.0072750066577904815	0.0043916488984432865	35.16030502319336
21.58	2.587391304347826	0.10700000000000001	-0.0018542433116499391	0.27232316069056484	0.0072096388437452785	0.004438560555545843	34.900442123413086
21.58	2.587391304347826	0.1151923076923077	-0.00176934805247362	0.2745723802565217	0.007258614341642452	0.004224013038208704	34.309574127197266
21.58	2.587391304347826	0.1233846153846154	-0.0024995245730205207	0.2772687881251913	0.007322385305976706	0.004359031280353429	33.88086700439453
21.58	2.587391304347826	0.1315769230769231	-0.003940992683016956	0.27869999893569564	0.007014865822545748	0.004198658049142884	33.09435844421387
21.58	2.587391304347826	0.13976923076923078	-0.004794414588793439	0.28058578841424264	0.007035538932165651	0.00416433933381946	32.5113525390625
21.58	2.587391304347826	0.14796153846153848	-0.006268946334396783	0.2814634987824822	0.007200689121944631	0.004205343967616673	32.007408142089844
21.58	2.587391304347826	0.15615384615384617	-0.006974298606421982	0.2831337167844782	0.007173981781326082	0.004382912194055868	31.187726974487305
21.58	2.587391304347826	0.16434615384615386	-0.009003489866648059	0.2851248134938673	0.006929209240134886	0.0041264923308387096	30.422937393188477
21.58	2.587391304347826	0.17253846153846156	-0.01014482161341941	0.28636245544820016	0.006947789079100028	0.004036007379454271	29.633615493774414
21.58	2.587391304347826	0.18073076923076925	-0.012603165686788445	0.2881867658531192	0.006906814789657574	0.00395989028513633	29.02081871032715
21.58	2.587391304347826	0.18892307692307694	-0.015344611451483962	0.28986470545920767	0.007094287571980931	0.003972759546066224	28.056564331054688
21.58	2.587391304347826	0.19711538461538464	-0.018706945221466185	0.2914554303345654	0.006700602897102316	0.003627768548061379	27.25572395324707
21.58	2.587391304347826	0.20530769230769233	-0.02261669620272255	0.293112827145626	0.006985627842905117	0.0036470815497648564	26.352357864379883
21.58	2.587391304347826	0.21350000000000002	-0.027511538472045467	0.29404232547589126	0.006868394784954891	0.0033853531217742892	25.641822814941406
21.58	2.587391304347826	0.22169230769230772	-0.03311701396707646	0.29533063853344865	0.00680735910554835	0.003051359523773744	24.86600112915039
21.58	2.587391304347826	0.2298846153846154	-0.03869978886325113	0.2964355254098679	0.006891304240665237	0.002897969197305105	24.18887710571289
21.58	2.587391304347826	0.2380769230769231	-0.045509128226168066	0.2969182528551188	0.006891022375342332	0.0028602444833028527	23.490394592285156
21.58	2.587391304347826	0.2462692307692308	-0.05233012054834103	0.297619568969401	0.006622549779970979	0.0026089916461829897	22.884431838989258
21.58	2.587391304347826	0.25446153846153846	-0.05969105095076263	0.2978005831961139	0.006651258662739948	0.0025563770209356164	22.349225997924805
21.58	2.587391304347826	0.2626538461538462	-0.06647518922412306	0.29696111552093624	0.006579492058998236	0.0022677880393058153	21.845382690429688
21.58	2.587391304347826	0.2708461538461539	-0.07463609103882221	0.2973973101345121	0.0062346274218043765	0.002235444567906946	21.377674102783203
21.58	2.587391304347826	0.27903846153846157	-0.082708483649306	0.2965224895864605	0.0064241823081147365	0.0018578625091889849	20.90724754333496
21.58	2.587391304347826	0.28723076923076923	-0.09052058235809732	0.29513413276447503	0.006254480167804223	0.001617269165101817	20.494285583496094
21.58	2.587391304347826	0.29542307692307695	-0.09821862113729644	0.29344888733624075	0.006245150346045235	0.0016606120451489246	20.157922744750977
21.58	2.587391304347826	0.3036153846153847	-0.10686712571894807	0.2936349361903249	0.006179156325721219	0.0014634287883864739	19.790218353271484
21.58	2.587391304347826	0.31180769230769234	-0.1145017238753854	0.29190257112507056	0.005971233246631099	0.0015733761043692494	19.478660583496094
21.58	2.587391304347826	0.32	-0.12201492185614193	0.2906754334286128	0.00573633962088017	0.0008236372397281535	19.183666229248047
21.58	2.596086956521739	0.0005	-0.09602004880926693	0.3669388611629879	0.0071459745514083906	0.006038437611319148	12.809036254882812
21.58	2.596086956521739	0.008692307692307694	-0.008471220684266893	0.28083046272548795	0.0074733596351556925	0.006268623441382953	38.609962463378906
21.58	2.596086956521739	0.016884615384615387	-0.0045319266404549256	0.28223717690160677	0.007460505073327553	0.006066186306315795	42.633148193359375
21.58	2.596086956521739	0.02507692307692308	-0.003747742601815857	0.2907515059476178	0.00771479189716545	0.0059442639244023324	43.99456024169922
21.58	2.596086956521739	0.03326923076923077	-0.0036499042304992567	0.2920677761490812	0.007559505413826072	0.005978626517834486	48.21963882446289
21.58	2.596086956521739	0.041461538461538466	-0.004046263728080064	0.2951128466647567	0.007364891777558466	0.005567637307548424	43.32061767578125
21.58	2.596086956521739	0.04965384615384616	-0.006402717538569317	0.29810663944840665	0.007438873965229822	0.00561473394113844	41.921396255493164
21.58	2.596086956521739	0.05784615384615385	-0.006150367052598344	0.29814307585252264	0.007457636960184892	0.005365362929603892	38.505428314208984
21.58	2.596086956521739	0.06603846153846155	-0.006178743305350683	0.2992634825958286	0.007418098768771729	0.005300134490005609	37.688716888427734
21.58	2.596086956521739	0.07423076923076924	-0.006980661985162513	0.2972307210521923	0.007380551878172431	0.005023538595689537	36.0051212310791
21.58	2.596086956521739	0.08242307692307693	-0.006734573778394476	0.29573252924849847	0.0074249823324600795	0.005184097470633092	35.01801872253418
21.58	2.596086956521739	0.09061538461538463	-0.006658065337851506	0.29332721167259485	0.0074749898034922055	0.004931829108709446	34.36967086791992
21.58	2.596086956521739	0.09880769230769232	-0.006460547910555829	0.2923824650838742	0.007085043723259853	0.004698237249563267	33.973182678222656
21.58	2.596086956521739	0.10700000000000001	-0.006894824476930873	0.2909006215129284	0.007367824056041692	0.004684090912947015	33.32405090332031
21.58	2.596086956521739	0.1151923076923077	-0.006518142493459953	0.2882301315162566	0.007390669744193966	0.004659985235020002	32.897111892700195
21.58	2.596086956521739	0.1233846153846154	-0.0072594458447020485	0.2881665088956013	0.007276413472425058	0.004504531167103408	32.39234924316406
21.58	2.596086956521739	0.1315769230769231	-0.006796286206245046	0.2866265609765195	0.007296741139535168	0.00469946846683504	31.838245391845703
21.58	2.596086956521739	0.13976923076923078	-0.008223729916258382	0.28503654487304897	0.007335745070962876	0.004595413476812246	31.072162628173828
21.58	2.596086956521739	0.14796153846153848	-0.007889516871381208	0.2858894117384766	0.007422115406301752	0.0046193823929512315	30.404708862304688
21.58	2.596086956521739	0.15615384615384617	-0.008584160555155686	0.286129200226211	0.00721419392954938	0.0046448401835145915	29.724679946899414
21.58	2.596086956521739	0.16434615384615386	-0.009203223313674482	0.28642620236934613	0.007142223635264589	0.004675999010449045	29.019128799438477
21.58	2.596086956521739	0.17253846153846156	-0.010749117669187642	0.28757710432257017	0.007057823373944269	0.004365027906243647	28.237619400024414
21.58	2.596086956521739	0.18073076923076925	-0.011851833772383785	0.28993144103880486	0.007030440419513037	0.004401397515977456	27.437849044799805
21.58	2.596086956521739	0.18892307692307694	-0.014571057364197828	0.29219749590794053	0.006915707306558566	0.004188684345051621	26.62920570373535
21.58	2.596086956521739	0.19711538461538464	-0.017801738542473147	0.2931029458439528	0.007138357622732143	0.004254137206055284	25.820711135864258
21.58	2.596086956521739	0.20530769230769233	-0.021655741485735604	0.2949845459919974	0.007035629823458802	0.004104452453183947	25.01891326904297
21.58	2.596086956521739	0.21350000000000002	-0.02628989253469391	0.2960810171116695	0.00726297854827913	0.004033377292289037	24.269556045532227
21.58	2.596086956521739	0.22169230769230772	-0.03203243818330946	0.2970452036280729	0.006957046613078197	0.003808093547297068	23.58421516418457
21.58	2.596086956521739	0.2298846153846154	-0.037746450158387845	0.2990054860636344	0.0069326902620187964	0.003389868820988232	22.95322608947754
21.58	2.596086956521739	0.2380769230769231	-0.043678162865018626	0.29916873118302073	0.006711223192783434	0.003248418332301533	22.35720443725586
21.58	2.596086956521739	0.2462692307692308	-0.050634650135485355	0.2994320524084251	0.006928079960439713	0.0033782240209313903	21.822641372680664
21.58	2.596086956521739	0.25446153846153846	-0.05841936631289699	0.2993810819508289	0.006703871891525392	0.003012862927405428	21.30220603942871
21.58	2.596086956521739	0.2626538461538462	-0.06593908146132106	0.29995320985725243	0.0066131209565609035	0.0028051497101296325	20.788681030273438
21.58	2.596086956521739	0.2708461538461539	-0.07373371261182131	0.2996273449739272	0.006540423664448701	0.0026443937172496504	20.372840881347656
21.58	2.596086956521739	0.27903846153846157	-0.08136940938202672	0.2981054881763294	0.0066149547236493	0.0026069876325243236	19.974679946899414
21.58	2.596086956521739	0.28723076923076923	-0.08975990186227492	0.2981085473381564	0.006218138302814787	0.00244585026469278	19.592742919921875
21.58	2.596086956521739	0.29542307692307695	-0.09730307545865245	0.2969970525651572	0.005942488515610581	0.002460146449440091	19.25554656982422
21.58	2.596086956521739	0.3036153846153847	-0.1056938533427037	0.29533889239554845	0.006142656188639349	0.00222258833127055	18.924697875976562
21.58	2.596086956521739	0.31180769230769234	-0.11384993718237008	0.29410276598969665	0.006120949722585299	0.0018574103639378108	18.61894989013672
21.58	2.596086956521739	0.32	-0.1206931738846231	0.2926146658625004	0.005734697851151443	0.0017244385656316097	18.333194732666016
21.58	2.604782608695652	0.0005	0.029306836918718767	0.35511470795828126	0.007695577869713694	0.006573473904839185	13.613029479980469
21.58	2.604782608695652	0.008692307692307694	0.014864488438494153	0.2227063751335742	0.007955460930415725	0.006694103923131731	39.061073303222656
21.58	2.604782608695652	0.016884615384615387	0.014345901530780327	0.23126669138916256	0.007967789680069262	0.006604206118958499	44.76228332519531
21.58	2.604782608695652	0.02507692307692308	0.011091624645831086	0.24254779849682684	0.007916744649410036	0.006683662886916205	47.72907638549805
21.58	2.604782608695652	0.03326923076923077	0.013774796275736776	0.2534878749075974	0.00788497948416058	0.006614188661182449	44.38864517211914
21.58	2.604782608695652	0.041461538461538466	0.010944282077451245	0.25509946589402854	0.00771627846968705	0.006274857255086684	43.8568000793457
21.58	2.604782608695652	0.04965384615384616	0.008567485772271646	0.2628592999749633	0.007782145400910592	0.00608670785521204	41.71073913574219
21.58	2.604782608695652	0.05784615384615385	0.007232475131916654	0.2713193095775017	0.007936369956355261	0.006058843759529873	38.381473541259766
21.58	2.604782608695652	0.06603846153846155	0.006368191415588732	0.27675435195680564	0.007836335740176857	0.005835924509873856	37.56062316894531
21.58	2.604782608695652	0.07423076923076924	0.005145852218395807	0.28244321883168544	0.007652188625598775	0.005614341299660063	36.3140754699707
21.58	2.604782608695652	0.08242307692307693	0.004314411568469144	0.28698739788007466	0.007749955566197146	0.005881839953216749	35.9538459777832
21.58	2.604782608695652	0.09061538461538463	0.00345022385347988	0.29004603127309386	0.007717708989747368	0.0056500038815879726	35.32152557373047
21.58	2.604782608695652	0.09880769230769232	0.0019388846068352395	0.2931385489055611	0.0075105577031826165	0.005441120788967919	34.93752670288086
21.58	2.604782608695652	0.10700000000000001	0.0002393727464379838	0.2954548517343692	0.00765559596681614	0.005353373520265634	34.37960433959961
21.58	2.604782608695652	0.1151923076923077	-0.0006424152717215835	0.2973297775708241	0.0075935659479631715	0.005129751360491536	33.748741149902344
21.58	2.604782608695652	0.1233846153846154	-0.0011914224235795338	0.2989624288165694	0.007584230347319523	0.005189082638758385	33.34531784057617
21.58	2.604782608695652	0.1315769230769231	-0.0023492200879821133	0.2999182432463765	0.007541020202770594	0.005293545349619966	32.573089599609375
21.58	2.604782608695652	0.13976923076923078	-0.004261811522648068	0.3026336984413699	0.007351147715583385	0.005112732120972313	31.858871459960938
21.58	2.604782608695652	0.14796153846153848	-0.006093503415232848	0.30283551616843557	0.007353749501255977	0.005277197311363951	31.01664161682129
21.58	2.604782608695652	0.15615384615384617	-0.007829537731360038	0.3043549760342482	0.007410101554326413	0.005284678028977314	30.170663833618164
21.58	2.604782608695652	0.16434615384615386	-0.009825445785228374	0.3061600982321961	0.007272008529919641	0.00511501692220728	29.094526290893555
21.58	2.604782608695652	0.17253846153846156	-0.012515741436928952	0.3085946296630411	0.007481003911545857	0.0051700276845829	28.182323455810547
21.58	2.604782608695652	0.18073076923076925	-0.01535323953297964	0.3093783141897275	0.007125656226873984	0.004877694570607426	27.261592864990234
21.58	2.604782608695652	0.18892307692307694	-0.01884278597839628	0.3125847751539751	0.007208372303996296	0.005103035740123893	26.371105194091797
21.58	2.604782608695652	0.19711538461538464	-0.024055857186116365	0.3140396573292704	0.00733308865499785	0.004899559433736361	25.428503036499023
21.58	2.604782608695652	0.20530769230769233	-0.028327776880116718	0.31556109893481765	0.007472656778619484	0.004726274578603346	24.585426330566406
21.58	2.604782608695652	0.21350000000000002	-0.03414131460261385	0.31664186977323405	0.007306180084808812	0.004337875354488482	23.80223846435547
21.58	2.604782608695652	0.22169230769230772	-0.040209089710999665	0.31685297413387603	0.006977599374042617	0.004189588553560634	23.11697006225586
21.58	2.604782608695652	0.2298846153846154	-0.04716234760520134	0.3174495879528013	0.007053744951165205	0.00421578613933175	22.51575469970703
21.58	2.604782608695652	0.2380769230769231	-0.05482311800981958	0.31707950957607417	0.007229064083114637	0.003932689474856627	21.864891052246094
21.58	2.604782608695652	0.2462692307692308	-0.06272615699957212	0.316429229188002	0.006935974387781596	0.004029009414477654	21.32867431640625
21.58	2.604782608695652	0.25446153846153846	-0.06988139311827807	0.3160179662689235	0.006710717375719821	0.0036630148115702056	20.819944381713867
21.58	2.604782608695652	0.2626538461538462	-0.07878544931554186	0.3141383833124213	0.006835077426260232	0.0033815265040513217	20.36192512512207
21.58	2.604782608695652	0.2708461538461539	-0.08792121052064882	0.313253724329444	0.0068233888556811645	0.0034229287963215534	19.92799949645996
21.58	2.604782608695652	0.27903846153846157	-0.09541408871490198	0.31211220909725207	0.006601871224359732	0.0032286747705535515	19.533077239990234
21.58	2.604782608695652	0.28723076923076923	-0.10385983139757221	0.31012154719472423	0.00660827321406525	0.0031681090013059633	19.160444259643555
21.58	2.604782608695652	0.29542307692307695	-0.11278999196483246	0.30827876483711514	0.006506518546456938	0.0031839873230052997	18.805919647216797
21.58	2.604782608695652	0.3036153846153847	-0.12073645832234865	0.3066237196406394	0.006339371845906137	0.0028696098724464787	18.490488052368164
21.58	2.604782608695652	0.31180769230769234	-0.12891055760075215	0.30345024180643243	0.006231751209097844	0.002686929997943611	18.19803810119629
21.58	2.604782608695652	0.32	-0.13742798818509036	0.3019445021132046	0.006111436466983614	0.002588654429564763	17.92583465576172
21.58	2.613478260869565	0.0005	-0.07336548818509035	0.29569450211320447	0.008311423253565191	0.006759885481006046	15.002281188964844
21.58	2.613478260869565	0.008692307692307694	0.0043982029869134	0.28561814971808724	0.008390320917618096	0.006582724838407699	36.8154296875
21.58	2.613478260869565	0.016884615384615387	0.0063662708713585914	0.29498454578761396	0.008277810424164875	0.006712009476642997	44.22277069091797
21.58	2.613478260869565	0.02507692307692308	0.0013876488981444867	0.3008007039293519	0.008357533021599965	0.006579794911286812	49.19420623779297
21.58	2.613478260869565	0.03326923076923077	0.001192034885507762	0.30772053990217796	0.008403234877736268	0.006481594505586757	46.402122497558594
21.58	2.613478260869565	0.041461538461538466	0.0011992619875221939	0.30817659048725804	0.008253546687868814	0.006555043844738682	43.65217590332031
21.58	2.613478260869565	0.04965384615384616	0.0014595495107918488	0.309210680410163	0.008346536184187224	0.00630482119675767	40.999610900878906
21.58	2.613478260869565	0.05784615384615385	0.0006987272994869375	0.30932155142063744	0.008388783436292777	0.006387449917526898	38.321693420410156
21.58	2.613478260869565	0.06603846153846155	-0.0007689297897464606	0.3091046620392287	0.008456751532658898	0.006220053249854501	38.18144607543945
21.58	2.613478260869565	0.07423076923076924	-0.0010320291552453932	0.30753488495334447	0.008302530727970379	0.0059432733964066954	36.69191551208496
21.58	2.613478260869565	0.08242307692307693	-0.0013145836199293171	0.30574558035828575	0.008206073695483582	0.005939778026368843	35.89541816711426
