base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
21.58	2.6310169491525426	0.0863157894736842	0.007194505698017091	0.28174849053202483	0.009387948527321785	0.005997768574295577	38.46151161193848
21.58	2.6310169491525426	0.10157894736842105	0.006385452324052361	0.2800182454278789	0.009326059404078692	0.006119165608961713	37.69688606262207
21.58	2.6310169491525426	0.11684210526315789	0.004722446997522105	0.278321720423483	0.00926463554168214	0.0060156721287549335	36.73740005493164
21.58	2.6310169491525426	0.13210526315789473	0.0047023780204939695	0.27404079213396504	0.008854633183552361	0.0056608781482688645	35.674428939819336
21.58	2.6310169491525426	0.1473684210526316	0.0031696280727970456	0.2735423171077431	0.009214420524307113	0.006102980147081308	34.139034271240234
21.58	2.6310169491525426	0.16263157894736843	0.0009203792927346691	0.27633015298976515	0.008914152820327967	0.005758905764050613	32.41563415527344
21.58	2.6310169491525426	0.17789473684210527	-0.0038769979777008327	0.28145918929106073	0.008938213548643551	0.005866929270745967	30.35672378540039
21.58	2.6310169491525426	0.1931578947368421	-0.011391187442037431	0.2878759394644499	0.008784465327486089	0.00545149206364459	28.412282943725586
21.58	2.6310169491525426	0.20842105263157895	-0.021304804814550254	0.2944134275673628	0.00879894155820335	0.005666226494127668	26.566415786743164
21.58	2.6310169491525426	0.2236842105263158	-0.03395675818928441	0.2987034774950212	0.008633186304783574	0.005578814697178868	25.01604652404785
21.58	2.6310169491525426	0.23894736842105263	-0.04834428762578329	0.3011048494006014	0.008403901912551599	0.0053209341183547395	23.7911376953125
21.58	2.6310169491525426	0.25421052631578944	-0.06364006120841953	0.30190511062059733	0.008456374972174165	0.005194068475394557	22.712589263916016
21.58	2.6310169491525426	0.2694736842105263	-0.07931672541584123	0.30230557701174476	0.008325033271929162	0.0052753856460996725	21.798683166503906
21.58	2.6310169491525426	0.2847368421052632	-0.0950807741770476	0.3016189661139179	0.00810484861384455	0.005300599112254417	21.0018310546875
21.58	2.6310169491525426	0.3	-0.10995767069217247	0.29999520287877035	0.00803192696570139	0.004985631966181135	20.30943489074707
21.58	2.641186440677966	0.01	0.03847376276570877	0.21945702096475378	0.010007690229154733	0.0057387093233063815	36.841339111328125
21.58	2.641186440677966	0.02526315789473684	0.03111177851277908	0.23722969552530065	0.009925100889567216	0.005563212977686586	46.19783020019531
21.58	2.641186440677966	0.04052631578947368	0.027257962718787988	0.2506314780379655	0.009750332403300786	0.005566491562838215	47.73038864135742
21.58	2.641186440677966	0.05578947368421053	0.024607010161372726	0.26215446152280864	0.009731553318346199	0.0057214278819839	42.712528228759766
21.58	2.641186440677966	0.07105263157894737	0.023718558850800923	0.2680469415331418	0.009865664998682184	0.0056717787893359045	40.712215423583984
21.58	2.641186440677966	0.0863157894736842	0.02052943822387276	0.2754749173023698	0.009793269679533981	0.005739872019192364	39.20362663269043
21.58	2.641186440677966	0.10157894736842105	0.019017993699942212	0.2784333061152098	0.009676871301069105	0.005629367157552339	38.324344635009766
21.58	2.641186440677966	0.11684210526315789	0.017977996304814198	0.2805216600378003	0.009596789306395837	0.005549361561676052	37.1976318359375
21.58	2.641186440677966	0.13210526315789473	0.016000950650465865	0.2823110301809607	0.009571375096383998	0.005669592009683474	36.04732894897461
21.58	2.641186440677966	0.1473684210526316	0.013066448862066107	0.28391545770061843	0.009386139488529833	0.0055427013196575736	34.54436111450195
21.58	2.641186440677966	0.16263157894736843	0.010683192190465127	0.2850349277279519	0.009348495667987688	0.0054989588725701515	32.74748611450195
