base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.5801694915254236	0.10157894736842105	-0.015202823709938675	0.30566451209114265	0.006465518480382241	0.0034984011474450084	35.354835510253906
23.738	2.5801694915254236	0.11684210526315789	-0.015474142848392642	0.3073021531978569	0.006752356553789364	0.0036357761387450288	33.94838523864746
23.738	2.5801694915254236	0.13210526315789473	-0.015390667274359287	0.3084992435757502	0.006599316280138147	0.0034715882209452207	31.672378540039062
23.738	2.5801694915254236	0.1473684210526316	-0.016098084137072012	0.30782200875329835	0.006539205999964315	0.0032899109630120274	30.334321975708008
23.738	2.5801694915254236	0.16263157894736843	-0.017284424049309625	0.30913468585278425	0.006617163123430235	0.0034646013106181127	29.28559684753418
23.738	2.5801694915254236	0.17789473684210527	-0.019785517599327312	0.31267204878114807	0.0064867193671808345	0.003336678126551422	28.457656860351562
23.738	2.5801694915254236	0.1931578947368421	-0.024087567661320457	0.314260829939912	0.006486618980839107	0.002927784982024722	27.22744369506836
23.738	2.5801694915254236	0.20842105263157895	-0.03152849232470817	0.31585531685474905	0.006244441321820681	0.002347102160488144	25.704753875732422
23.738	2.5801694915254236	0.2236842105263158	-0.041541783721470896	0.31672708326759164	0.006268933492537821	0.0023075502475387224	24.3576717376709
23.738	2.5801694915254236	0.23894736842105263	-0.052948280344373384	0.31705253292797364	0.006225147369565082	0.002247791200039127	23.172901153564453
23.738	2.5801694915254236	0.25421052631578944	-0.06670149918724674	0.31740268964312424	0.006017513191825448	0.0019233392603738898	22.118358612060547
23.738	2.5801694915254236	0.2694736842105263	-0.07990962881673952	0.3164374764262831	0.0059620683691787675	0.0018733009398958402	21.26946258544922
23.738	2.5801694915254236	0.2847368421052632	-0.09356142293993387	0.3140585367746397	0.005749865075911244	0.0013451855505438157	20.630802154541016
23.738	2.5801694915254236	0.3	-0.10722789873700596	0.31198843339846727	0.005502213683673784	0.0011541084803313307	20.051681518554688
23.738	2.5903389830508474	0.01	-0.009342003961615332	0.21419981340335004	0.007729422121071857	0.005877279694904416	35.44908142089844
23.738	2.5903389830508474	0.02526315789473684	-0.021639062067084082	0.23292234758303754	0.007390703582775626	0.0056255470109492205	42.09273147583008
23.738	2.5903389830508474	0.04052631578947368	-0.020402861734442487	0.2469907365219413	0.007475854541931528	0.005316819046569718	46.86027908325195
23.738	2.5903389830508474	0.05578947368421053	-0.019766114783411358	0.2559929780034128	0.007433384961351054	0.005097292476122506	41.81430244445801
23.738	2.5903389830508474	0.07105263157894737	-0.020877935682361452	0.2636558628013137	0.0073374366299305965	0.004880778966187851	39.155765533447266
23.738	2.5903389830508474	0.0863157894736842	-0.0195032142483941	0.2721797198826226	0.007337468916264913	0.004596560615325933	37.37178039550781
23.738	2.5903389830508474	0.10157894736842105	-0.018796919245974892	0.2753429210470658	0.00710191318610508	0.004306092625736774	36.01860427856445
23.738	2.5903389830508474	0.11684210526315789	-0.017764563886813908	0.27847857235499635	0.007086856437442454	0.004401578690414926	34.148420333862305
23.738	2.5903389830508474	0.13210526315789473	-0.018277581064395698	0.2793297684056403	0.00709939875159541	0.00425631906044195	32.3885612487793
23.738	2.5903389830508474	0.1473684210526316	-0.018888658865509122	0.2801335190521774	0.006962523202145755	0.0041709460351747624	30.962646484375
23.738	2.5903389830508474	0.16263157894736843	-0.01933040374710482	0.2823432546102061	0.006714506575321546	0.004262861270934405	29.934310913085938
23.738	2.5903389830508474	0.17789473684210527	-0.02123389370621071	0.28510159663759305	0.0067440257935295	0.0041847458137745965	29.13187026977539
23.738	2.5903389830508474	0.1931578947368421	-0.02456809331315484	0.28604158740510627	0.006782600104683981	0.0040750169882824315	28.09695053100586
23.738	2.5903389830508474	0.20842105263157895	-0.030614579278789772	0.28957664185347254	0.006890678867139708	0.0036954163936275593	26.519134521484375
23.738	2.5903389830508474	0.2236842105263158	-0.038887471740826685	0.29103537632581217	0.00664829251499255	0.003337237250677898	25.115047454833984
23.738	2.5903389830508474	0.23894736842105263	-0.04795069311699039	0.2923840703567242	0.006398277665985418	0.0030765478617172954	23.92323875427246
23.738	2.5903389830508474	0.25421052631578944	-0.05934521203190192	0.293062614974681	0.006335130959896976	0.0027923976873058167	22.84506607055664
23.738	2.5903389830508474	0.2694736842105263	-0.07124689390212402	0.29283688734203916	0.006363085506759906	0.002828450847168877	22.001331329345703
23.738	2.5903389830508474	0.2847368421052632	-0.0831117463242337	0.2908775192750199	0.006152976195837778	0.0024063988019436327	21.053998947143555
23.738	2.5903389830508474	0.3	-0.09617408173065639	0.289823651002145	0.0058326268684619036	0.002203750561787513	20.114501953125
23.738	2.600508474576271	0.01	-0.0025636996505782692	0.26732227771112943	0.0074456811884227436	0.0064892699577059265	33.790958404541016
23.738	2.600508474576271	0.02526315789473684	-0.010535741447471148	0.27086549882347016	0.007514816421765446	0.006395408398834633	44.51553726196289
23.738	2.600508474576271	0.04052631578947368	-0.009274931893684035	0.27943820291234434	0.007488271991221408	0.005978586178155443	44.732547760009766
23.738	2.600508474576271	0.05578947368421053	-0.011173383686888038	0.2841635013592638	0.007332924816507014	0.005709923855255828	42.520986557006836
23.738	2.600508474576271	0.07105263157894737	-0.012385216080780144	0.2896315163711296	0.007381486088667009	0.00548736720300364	37.89493179321289
23.738	2.600508474576271	0.0863157894736842	-0.011650265478725547	0.2926107792893634	0.007232052141040333	0.005121446035154048	36.10896682739258
23.738	2.600508474576271	0.10157894736842105	-0.012443111236403692	0.2958922709815414	0.007372364234544114	0.0049622537119527535	34.533931732177734
23.738	2.600508474576271	0.11684210526315789	-0.012411604091663381	0.29847669134510574	0.007322002537858826	0.004861611834727839	32.62553405761719
23.738	2.600508474576271	0.13210526315789473	-0.012801961583623844	0.2988861051585917	0.007198908206902305	0.004987144340808908	30.81201934814453
